Sequence_ID,Similarity
EF149009/CHN/Unknown/Unknown/Unknown,0.766366612111293
AM409325/Unknown/Unknown/Unknown/C,0.7590016366612111
X74812/Unknown/Unknown/Unknown/Unknown,0.7590016366612111
AJ539141/GBR/Unknown/Unknown/O,0.7913256955810147
AJ539140/ZAF/Unknown/Unknown/O,0.791189307146754
AJ539139/KOR/Unknown/Unknown/O,0.7888707037643208
AJ539138/CHN/Unknown/Unknown/O,0.7930987452264048
AJ539137/TWN/Unknown/Unknown/O,0.7910529187124932
AJ539136/TWN/Unknown/Unknown/O,0.791189307146754
AJ320488/BRA/Unknown/Unknown/Unknown,0.7849154391707583
AJ251473/KEN/Unknown/Unknown/Unknown,0.7009001636661211
AJ633821/FRA/Unknown/Unknown/O,0.791189307146754
AY317098/Unknown/Unknown/Unknown/Unknown,0.7476813966175668
OQ427393/Unknown/cow/2009/C,0.7633660665575559
OQ356337/PAK/cow/2006/Asia-1,0.7630932896890343
OQ383267/BRA/cow/1963/C,0.7697763229678123
OQ383266/GBR/Unknown/2002/Unknown,0.7628205128205128
OQ383265/NLD/cow/2000/C,0.7607746863066012
OQ356339/GBR/cow/1987/C,0.7624113475177305
OQ356338/ISR/cow/2006/Asia-1,0.7695035460992907
OM562602/KEN/cow/2014/Unknown,0.6798963447899619
OM562601/KEN/cow/2014/Unknown,0.6807146753955264
OM562600/KEN/cow/2016/Unknown,0.6779869067103109
OM562599/KEN/cow/2016/Unknown,0.6758046917621385
OM562598/KEN/cow/2016/Unknown,0.6753955264593563
OM562597/KEN/cow/2016/Unknown,0.6737588652482269
OM562596/KEN/cow/2016/Unknown,0.6715766503000545
OM562595/KEN/cow/2016/Unknown,0.6762138570649209
OM562593/KEN/cow/2016/Unknown,0.6768957992362248
OM562592/KEN/cow/2016/Unknown,0.6759410801963993
OM562591/KEN/cow/2016/Unknown,0.682760501909438
OM562590/KEN/cow/2016/Unknown,0.682214948172395
OM562589/KEN/cow/2016/Unknown,0.6781232951445717
OM562588/KEN/cow/2016/Unknown,0.678532460447354
OM562587/KEN/cow/2016/Unknown,0.6752591380250955
OM562586/KEN/cow/2016/Unknown,0.6779869067103109
OM562585/KEN/cow/2016/Unknown,0.6775777414075287
OM562584/KEN/cow/2016/Unknown,0.6781232951445717
OM562583/KEN/cow/2016/Unknown,0.6786688488816148
OM562582/KEN/cow/2016/Unknown,0.6807146753955264
OM562581/KEN/cow/2016/Unknown,0.6782596835788325
OM562580/KEN/cow/2016/Unknown,0.6782596835788325
OM562578/KEN/cow/2016/Unknown,0.6777141298417895
OM562577/KEN/cow/2016/Unknown,0.6800327332242226
OM562576/KEN/cow/2016/Unknown,0.6797599563557011
OM562575/KEN/cow/2016/Unknown,0.6762138570649209
OM562572/KEN/cow/2016/Unknown,0.6751227495908347
OM562571/KEN/cow/2016/Unknown,0.6813966175668303
OM562570/KEN/cow/2016/Unknown,0.6781232951445717
OM562569/KEN/cow/2016/Unknown,0.6773049645390071
OM562568/KEN/cow/2016/Unknown,0.6783960720130933
OM562567/KEN/cow/2016/Unknown,0.6777141298417895
OM562566/KEN/cow/2016/Unknown,0.6831696672122204
OM562565/KEN/cow/2016/Unknown,0.6837152209492635
OM562564/KEN/cow/2016/Unknown,0.6781232951445717
OM562563/KEN/cow/2016/Unknown,0.6803055100927441
OM562562/KEN/cow/2016/Unknown,0.6782596835788325
OM562561/KEN/cow/2016/Unknown,0.6778505182760501
OM562560/KEN/cow/2016/Unknown,0.6793507910529187
OM562559/KEN/cow/2016/Unknown,0.6818057828696127
OM562558/KEN/cow/2016/Unknown,0.6804418985270049
OM562557/KEN/cow/2016/Unknown,0.6786688488816148
OM562556/KEN/cow/2016/Unknown,0.6808510638297872
OM562555/KEN/cow/2016/Unknown,0.6808510638297872
OM562554/KEN/cow/2016/Unknown,0.6808510638297872
OM562553/KEN/cow/2016/Unknown,0.6783960720130933
OM562552/KEN/cow/2016/Unknown,0.678532460447354
OM562551/KEN/cow/2016/Unknown,0.6764866339334424
OM562550/KEN/cow/2016/Unknown,0.6778505182760501
OM562549/KEN/cow/2016/Unknown,0.6808510638297872
OM562548/KEN/cow/2016/Unknown,0.678532460447354
OM562547/KEN/cow/2016/Unknown,0.6801691216584833
OM562546/KEN/cow/2016/Unknown,0.6803055100927441
OM562545/KEN/cow/2016/Unknown,0.6803055100927441
OM562544/KEN/cow/2016/Unknown,0.6798963447899619
OM562543/KEN/cow/2016/Unknown,0.6813966175668303
OM562542/KEN/cow/2016/Unknown,0.680987452264048
OM562541/KEN/cow/2016/Unknown,0.6835788325150027
OM562540/KEN/cow/2016/Unknown,0.6835788325150027
OM562539/KEN/cow/2016/Unknown,0.6835788325150027
OM562538/KEN/cow/2016/Unknown,0.683442444080742
OM562537/KEN/cow/2016/Unknown,0.6835788325150027
OM562536/KEN/cow/2016/Unknown,0.6835788325150027
OM562535/KEN/cow/2016/Unknown,0.683442444080742
OM562534/KEN/cow/2016/Unknown,0.6793507910529187
OM562533/KEN/cow/2016/Unknown,0.679214402618658
OM562532/KEN/cow/2016/Unknown,0.679214402618658
OM562531/KEN/cow/2016/Unknown,0.6793507910529187
OM562530/KEN/cow/2016/Unknown,0.6794871794871795
OM562529/KEN/cow/2016/Unknown,0.6794871794871795
OM562528/KEN/cow/2016/Unknown,0.6793507910529187
OM562527/KEN/cow/2016/Unknown,0.6793507910529187
OM562526/KEN/cow/2016/Unknown,0.679214402618658
OM562525/KEN/cow/2016/Unknown,0.682214948172395
OM562524/KEN/cow/2016/Unknown,0.6823513366066557
OM562523/KEN/cow/2016/Unknown,0.6823513366066557
OM562522/KEN/cow/2016/Unknown,0.6823513366066557
OM562521/KEN/cow/2016/Unknown,0.682214948172395
OM562520/KEN/cow/2016/Unknown,0.6823513366066557
OM562519/KEN/cow/2016/Unknown,0.6824877250409165
OM562518/KEN/cow/2016/Unknown,0.6823513366066557
OM562517/KEN/cow/2016/Unknown,0.6823513366066557
OM562516/KEN/cow/2016/Unknown,0.6823513366066557
OM562515/KEN/cow/2016/Unknown,0.6823513366066557
OM562514/KEN/cow/2016/Unknown,0.6823513366066557
OM562513/KEN/cow/2016/Unknown,0.6774413529732679
OM562512/KEN/cow/2016/Unknown,0.6777141298417895
OM562511/KEN/cow/2016/Unknown,0.6778505182760501
OM562510/KEN/cow/2016/Unknown,0.6773049645390071
OM562509/KEN/cow/2016/Unknown,0.6778505182760501
OM562508/KEN/cow/2016/Unknown,0.6778505182760501
OM562507/KEN/cow/2016/Unknown,0.6777141298417895
OM562506/KEN/cow/2016/Unknown,0.6777141298417895
OM562505/KEN/cow/2016/Unknown,0.6777141298417895
OM562504/KEN/cow/2016/Unknown,0.6777141298417895
OM562503/KEN/cow/2016/Unknown,0.6777141298417895
OM562502/KEN/cow/2016/Unknown,0.6777141298417895
OM562501/KEN/cow/2016/Unknown,0.6762138570649209
OM562500/KEN/cow/2016/Unknown,0.6762138570649209
OM562499/KEN/cow/2016/Unknown,0.6762138570649209
OM562498/KEN/cow/2016/Unknown,0.6762138570649209
OM562497/KEN/cow/2016/Unknown,0.6760774686306601
OM562496/KEN/cow/2016/Unknown,0.6762138570649209
OM562495/KEN/cow/2016/Unknown,0.6762138570649209
OM562494/KEN/cow/2016/Unknown,0.6762138570649209
OM562493/KEN/cow/2016/Unknown,0.6762138570649209
OM562492/KEN/cow/2016/Unknown,0.6768957992362248
OM562491/KEN/cow/2016/Unknown,0.6768957992362248
OM562490/KEN/cow/2016/Unknown,0.6768957992362248
OM562489/KEN/cow/2016/Unknown,0.6768957992362248
OM562488/KEN/cow/2016/Unknown,0.6768957992362248
OM562487/KEN/cow/2016/Unknown,0.6768957992362248
OM562486/KEN/cow/2016/Unknown,0.6768957992362248
OM562485/KEN/cow/2016/Unknown,0.6770321876704856
OM562484/KEN/cow/2016/Unknown,0.676759410801964
OM562483/KEN/cow/2016/Unknown,0.6768957992362248
OM562482/KEN/cow/2016/Unknown,0.6768957992362248
OM562481/KEN/cow/2016/Unknown,0.6768957992362248
OM562480/KEN/cow/2016/Unknown,0.6768957992362248
OM562479/KEN/cow/2016/Unknown,0.6768957992362248
OM562478/KEN/cow/2016/Unknown,0.6768957992362248
OM562477/KEN/cow/2016/Unknown,0.6768957992362248
OM562476/KEN/cow/2016/Unknown,0.678532460447354
OM562475/KEN/cow/2016/Unknown,0.678532460447354
OM562474/KEN/cow/2016/Unknown,0.6783960720130933
OM562473/KEN/cow/2016/Unknown,0.6783960720130933
OM562472/KEN/cow/2016/Unknown,0.6778505182760501
OM562471/KEN/cow/2016/Unknown,0.6778505182760501
OM562470/KEN/cow/2016/Unknown,0.6778505182760501
OM562469/KEN/cow/2016/Unknown,0.6778505182760501
OM562468/KEN/cow/2016/Unknown,0.6777141298417895
OM562467/KEN/cow/2016/Unknown,0.6778505182760501
OM562466/KEN/cow/2016/Unknown,0.6778505182760501
OM562465/KEN/cow/2016/Unknown,0.6778505182760501
OM562464/KEN/cow/2016/Unknown,0.6778505182760501
OM562463/KEN/cow/2016/Unknown,0.6778505182760501
OM562462/KEN/cow/2016/Unknown,0.6778505182760501
OM562461/KEN/cow/2016/Unknown,0.6777141298417895
OM562460/KEN/cow/2016/Unknown,0.6778505182760501
OM562459/KEN/cow/2016/Unknown,0.6778505182760501
OM562458/KEN/cow/2016/Unknown,0.6777141298417895
OM562457/KEN/cow/2016/Unknown,0.6778505182760501
OM562456/KEN/cow/2016/Unknown,0.678532460447354
OM562455/KEN/cow/2016/Unknown,0.678532460447354
OM562454/KEN/cow/2016/Unknown,0.678532460447354
OM562453/KEN/cow/2016/Unknown,0.6783960720130933
OV121130/Unknown/Unknown/Unknown/Unknown,0.7909165302782324
MT340225/VNM/cattle/2018/Unknown,0.7774140752864157
MT340224/VNM/buffalo/2018/Unknown,0.7752318603382433
MT340223/VNM/cattle/2019/Unknown,0.7797326786688489
MT340222/VNM/cattle/2019/Unknown,0.7768685215493726
MT340221/VNM/cattle/2018/Unknown,0.7793235133660665
MT340220/VNM/cattle/2018/Unknown,0.7726404800872886
MT340219/VNM/cattle/2018/Unknown,0.7712765957446809
MT340218/VNM/cattle/2018/Unknown,0.7757774140752864
MT340217/VNM/cattle/2018/Unknown,0.7767321331151118
MT340216/VNM/cattle/2018/Unknown,0.7772776868521549
MT340215/VNM/cattle/2018/Unknown,0.7764593562465902
MT340214/VNM/cattle/2018/Unknown,0.7763229678123296
MT340213/VNM/cattle/2018/Unknown,0.7776868521549373
MT340212/VNM/cattle/2018/Unknown,0.7770049099836334
MT340211/VNM/cattle/2018/Unknown,0.7763229678123296
MT340210/VNM/cattle/2018/Unknown,0.7775504637206765
MT340209/VNM/cattle/2018/Unknown,0.777823240589198
MT340208/VNM/cattle/2018/Unknown,0.7789143480632842
MT340207/VNM/cattle/2018/Unknown,0.7800054555373704
MT340206/VNM/cattle/2018/Unknown,0.7806873977086743
MT340205/VNM/cattle/2018/Unknown,0.7789143480632842
MT340204/VNM/cattle/2018/Unknown,0.7780960174577196
MT340203/VNM/cattle/2017/Unknown,0.7794599018003273
MT340202/VNM/cattle/2017/Unknown,0.7800054555373704
MT340201/VNM/cattle/2017/Unknown,0.7780960174577196
MT340200/VNM/cattle/2017/Unknown,0.7804146208401528
MT340199/VNM/cattle/2017/Unknown,0.777823240589198
MT340198/VNM/cattle/2017/Unknown,0.7795962902345881
MT340197/VNM/cattle/2017/Unknown,0.7808237861429351
LC456875/GHA/cow/2018/SAT2,0.6318876159301691
LC456874/GHA/cow/2018/SAT2,0.621658483360611
MH746921/USA/cow/2017/Unknown,0.7731860338243317
EU400597/CHN/Unknown/Unknown/O,0.7480905619203492
AY686687/Unknown/Unknown/Unknown/Unknown,0.7494544462629569
AF377945/Unknown/Unknown/Unknown/Unknown,0.7825968357883252
EF552697/GBR/sheep/2001/Pan-Asia-O,0.791189307146754
EF552696/GBR/cattle/2001/Pan-Asia-O,0.7909165302782324
EF552695/GBR/sheep/2001/Pan-Asia-O,0.7914620840152755
EF552694/GBR/cattle/2001/Pan-Asia-O,0.791189307146754
EF552693/GBR/cattle/2001/Pan-Asia-O,0.7914620840152755
EF552692/GBR/sheep/2001/Pan-Asia-O,0.791189307146754
EF552691/GBR/cattle/2001/Pan-Asia-O,0.7913256955810147
EF552690/GBR/cattle/2001/Pan-Asia-O,0.7915984724495363
EF552689/GBR/sheep/2001/Pan-Asia-O,0.7915984724495363
EF552688/GBR/sheep/2001/Pan-Asia-O,0.7910529187124932
AY593809/ARG/Unknown/Unknown/C,0.7659574468085106
AY593808/ARG/Unknown/Unknown/C,0.7625477359519913
AY593807/BRA/Unknown/Unknown/C,0.7697763229678123
AY593806/BRA/Unknown/Unknown/C,0.7652755046372067
AY593805/DEU/Unknown/Unknown/C,0.7645935624659029
AY593804/CHE/Unknown/Unknown/C,0.7645935624659029
AF189157/Unknown/Unknown/Unknown/Unknown,0.7774140752864157
APHA12CDR/Unknown/Unknown/Unknown/Unknown,0.7774140752864157
X00871/Unknown/Unknown/Unknown/Unknown,0.7819148936170213
AM503966/Unknown/Unknown/Unknown/Unknown,0.7607746863066012
AM503965/Unknown/Unknown/Unknown/Unknown,0.7606382978723404
AM409190/Unknown/Unknown/Unknown/C,0.7605019094380796
AJ007572/Unknown/Unknown/Unknown/Unknown,0.7605019094380796
AJ007347/Unknown/Unknown/Unknown/Unknown,0.760911074740862
